lock_send_date,address,lock_send,metadata,receive_whitelisted,type,value,vesting,vesting_total
2018-12-19T22:56:55-05:00,SP3S0CPGZWZTXANRX9W2D7ADZGGVDQC5H1EG4J7GA,555193,f14a87a72a4cad1c0bf088159d9e1f9eabfb6e681a97a494797126c23309b49d,true,STACKS,0,[object Object],208551000000
2018-12-19T22:56:55-05:00,SPVV4V318BKYM62QJ6XTZH73YQ2F37B3TWKKBJXP,555193,1b8530c62ab8243824babecaaac80ac83dd96af55371188560bb122daba24650,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SPBNTGVJ86ZE6F770NMN2QGW1K3DZWAFJ6KQSJHP,555193,3c936c9de1835380355e13354da1165c817468c7687edfc224947e69e2c924c3,true,STACKS,0,[object Object],125000000000
2018-12-19T22:56:55-05:00,SP3AR3FAYZ0ZTY2TN5SXFH5F5NBZ9AHQGJZQYNNGN,555193,70e45671e35a1bff24e1c56d06dbcc0f6d4bb928fca92b4a12d6b1a927fb5bf6,true,STACKS,0,[object Object],83333000000
2018-12-01T22:56:55-05:00,SP28FPZSG92SYWJFQ35HPA1PEE6P2CRDK757SRVE5,552601,4de0ad49289c5f14e71fcc031ccc130190e520ab13aa5801c26e42176b82b3e2,true,STACKS,0,[object Object],83403000000
2018-12-19T22:56:55-05:00,SP2NHF4WJWPH800N16NY46PK6HQCHYESHEY8HCZWX,555193,2be319b4ff1cd3e26e877c3f2cdc58db78cd921f4ef1c44a9ba8030c93a5f5f9,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP4MBGAHVKKHEH3PZN8MZ9P8HFG1D92D77SPHY74,555193,8d65967e6cad3d144f40a5e43449a2e89ce1ec04769a44978ac7dd9ab7dc032b,true,STACKS,0,[object Object],41572000000
2018-12-01T22:56:55-05:00,SP2JRCN0NADMW719V683MJBXVNCXZ8SFXP6QYBXNK,552601,c24f8b5567337a306d6c80a0633e0e0b4aaa8be08b098f92e5c14ce684302a92,true,STACKS,0,[object Object],1249651000000
2018-12-19T22:56:55-05:00,SPGGFBFGEEB3Y3DSYWWDJ5T420J4R1GTENT7Q4X,555193,2e21b67edf82c8c4205f628a82bc781b487c8bcadfd5476659566072b15826cc,true,STACKS,0,[object Object],41721000000
2018-12-19T22:56:55-05:00,SP3FQ1BNB97W1X93S3AJ3JPF84N8CJSXB4BAZ9FWP,555193,a878dd24820be650502acec3b7612dd5a11b1aed4f497ddc0dcad080008479d0,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SP29J4HR1DTDCX081RXX09HBVGE807EHPGF0920X6,555193,55fd818dd26c49c7509c0752773b7233c986d69519552def5ba6b5445086d631,true,STACKS,0,[object Object],25031000000
2018-12-19T22:56:55-05:00,SP1384EAGK5T1A334REN0GSCV6F6A3B4KJ0XDMWW9,555193,886b3f38ca96e2175ac08bc463c86fad5948e9cb89aa43bd8624cdb6f269d40d,true,STACKS,0,[object Object],83333000000
2018-12-01T22:56:55-05:00,SP108RSASPNY61VC6XSXHXVQSD7S6C92P4SRE6K0B,552601,e93647f07f4ff5c1145d655331ba9b86bc1aaf4b0e310161b121aa976411f5f2,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SPT8K3SAX147CHFXC9Z8J7083KF12YTZW1VCMTW2,555193,1a9f2bbd04e3a8d8acff9186a3cb7e9d10bbde139cd643281d739ce9fdc627b3,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SPEADYQX4TMY6V0H8Q18ZWDCPK00V2VYW0M5MVYQ,552601,cf32070a938785eed3c16e7612ea0480352374b7b52a874955be9b8ad84b27ee,true,STACKS,0,[object Object],1651824000000
2018-12-19T22:56:55-05:00,SP0000000000000000001D97WMV2H,555193,b13aa5aec36ae8e7ecc711f626543ea58efb1c635866b79f96d6f1badfaa1323,true,STACKS,0,[object Object],50020000000
2018-12-19T22:56:55-05:00,SP1FDX5NNGQMK5CWGE0BM7PQYH7DDEPWTBMXDKW5W,555193,00af419f2b941efde65d17872d38b4179dd6d799e782449c9f121b87eebb73f5,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP1Q13R1NHHTKR624HCCQF6KT114NT59EMGZZTHER,555193,226fa0f0bbc624c0b846f1e1c5874a201d9aca9873ce9837cf6d05a291271541,true,STACKS,0,[object Object],24951000000
2018-12-19T22:56:55-05:00,SP24RSDQVVB3QJQSE2EVSBVEEFAGZ4Y8AFYQ5FTZ5,555193,4496dbe773fac67bc944988a1b1c683719179d17121c490159385a2635ea21a4,true,STACKS,0,[object Object],48972000000
2018-12-19T22:56:55-05:00,SP1M1XX6Z4V03Y0DXJE1DV63QC9N68T6FT7RKCKMK,555193,d2ab661f8327c6e6826d23d99e974a0e48562b0bb16de24bec410fe6ca70d685,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP21KSN3R614HQ1RN6Z8RGE4QPD2JTS8GXEDFASMA,555193,690d4d330dabeeb7f5978809050a1b9e825b4422319a5311778e25974266c25e,true,STACKS,0,[object Object],25034000000
2018-12-19T22:56:55-05:00,SPDQ2M25G92XJABDCQN6EMYC0Q15EN3F4R3ZFPB1,555193,68cf194eb5462b718bb5338d8d61ff5df345e6ab5c7c680101afb8b2fe5ef877,true,STACKS,0,[object Object],250000000000
2018-12-01T22:56:55-05:00,SP2DVTYX5M82XVQRTE9HYYG607JCQFHYCRWEXMDWS,552601,f89c3e2c2321d3c39623a9beb76308251534135bffefe91d111ce6d6d4b2cc77,true,STACKS,0,[object Object],27287000000
2018-12-19T22:56:55-05:00,SPBY1C1AXPS8J2N6V4REEZ9GN7034Q4YDZVH3NGM,555193,56ecd355054d4a88b176a111a0fb87657f32f6c432ef2fe073daac7f5d94e468,true,STACKS,0,[object Object],24167000000
2018-12-19T22:56:55-05:00,SP17CZTVPTHXGGECWF0S9AC8W1QF8HWSWTP4VSFHP,555193,1e578bbadf4ce2a749366718c7bb26ccc9227d2a8c9cb6b65a01364b4fcbb6ef,true,STACKS,0,[object Object],24167000000
2018-12-19T22:56:55-05:00,SP10EN1KAHBF1MECMD6XY6FKYPQXMT6WTPPN9FBHE,555193,347425c78df90031120d746ce1e1dda9efa47dd497cb94e6d64a81a5af63cb24,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP12W8ZMG633PKFA1TVMMFA65PFCVX5359AE0358A,555193,a44a56b8a74780f1e511a0619675408bee178641ef735f7c3c1478e2deb5014d,true,STACKS,0,[object Object],101550000000
2018-12-19T22:56:55-05:00,SP35QJMVVJQWPV3ZG0BJEJJ9C5TTSV1GNGGTWD69Z,555193,d6ec9a4c958cdb9578bb12d937e480ea96903bc69f2d48024b4acefed16bb349,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP3VJSN41N14NKARQTTCMGT2A2V9K3JKDWYV8Z0FV,555193,ba37725372f2ba22aaa394b63f81067633578e37c907bc958cfafee71dbe2b5e,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SPX51XAZ0Z30HEZC01G11630M39DQGFRKWTNVC8P,552601,f412a38da4fc933f2dbf9e8180fc6bb8e35fa11199b465e11709b2ac5152ac5c,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SP4D2THV96KGRSXBK8G8DGE02WFVKECAC8RB3KFK,555193,869dbecc3c3ba80b1747b3dc62076fb246f2ba6b469df3e582f461967e8545dc,true,STACKS,0,[object Object],25076000000
2018-12-19T22:56:55-05:00,SP28PBTWEHR197J6BJHCDCKTVH6EFTRADJ5X7XFXF,555193,25041acb77952f57b0dcc3cf8efe5042cf7416855379233a4f5d738052fae84c,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SP1TE8FAM7R4QDJY8R8JSQSSN65JMQN74VDMB7Q9W,552601,b96c8b28cd3d1d6696dabde0f7ea56c5ee433fcd6dc03614c4de44a6729b8d32,true,STACKS,0,[object Object],1667712000000
2018-12-19T22:56:55-05:00,SP5B8ZBAYKP2QWY8YQ79J32YNJTGNQR6Z7FSRJT9,555193,e5e5f55052189230830db1cb0d62ab433130383cd26755f8f6a4ba3d9b395d7b,true,STACKS,0,[object Object],166458000000
2018-12-19T22:56:55-05:00,SP3D0H4YKDBTXSRGPQZ1KTDYM4H3B9TZ3JX7A45KP,555193,ec8024364127f112665baeaca1c9b9d0cecfd1bb6ff6db50b235a1e089a6f42e,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP34F4ZS6SPHJDG0TXBKHJCQZEN077ZP6QTVFW45N,555193,870e9ab47cdc2015c659c208d743469041b5d3cbc729e8e26e1073dc16412019,true,STACKS,0,[object Object],24833000000
2018-12-19T22:56:55-05:00,SP25YZCFJDGH7165QAW5QQDTVBH0D7N59X0ME693W,555193,a2bc4e38aeab6a72662a5cfc955007d09fbd3b3580152b7046a93c77b34bc98f,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SPK4KNZ0JKVC9V3DNR1RP2G8X2DK3C23EPJ8V9CP,555193,469c483b58850bf6caf0262ec8cda5ae81197f908a688d2f218096b6b2f17153,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP24G74RWDYQY9PZPN4HVA483P438CFVXQY6K34C8,555193,fd472e712e75c9f6743c94e2b451010abbe704e9fe9f49594318e51255573d3d,true,STACKS,0,[object Object],166667000000
2018-12-01T22:56:55-05:00,SP2WPPYWTRHRZSMP429HCCFGHS1WZPTZK5DHDJE0P,552601,b896745318b9e339ea6f6b14dad7d0c9d594241666be6d62a72125e7e555c74b,true,STACKS,0,[object Object],498455000000
2018-12-01T22:56:55-05:00,SP4FNPY8KPXKAH4DJ08VTK33HTA08PYNN6BGAFH6,552601,6bd12a273b3b59a317d6ec3bca86e5676a77595273c3be2f0ddcb4d40bdb2e0b,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP3EPZRQP3QPJNXWEM6SVK77WY7FPXMGSD4AJX1ZY,555193,35607f5d43749bcc3755931dfd8548c125c2ab931526309ac7bff4ca7893f68f,true,STACKS,0,[object Object],100000000000
2018-12-01T22:56:55-05:00,SP3XFHZXT0YCCPCQP7E72KF1KQK3YHR9TY5ZAJCAK,552601,ed4c4a702727fdeb47af7a098cdbab9dfc38c13c718878a4969b5427b661533c,true,STACKS,0,[object Object],832888000000
2018-12-19T22:56:55-05:00,SP3A58AJEHJ68SJRZ1972ZGNQ635HSM6G2GG2HGFZ,555193,a22feb712564df0ae9ca45da747e10cb680bca24f7276c6aee2bb8491f6a2688,true,STACKS,0,[object Object],41667000000
2018-12-01T22:56:55-05:00,SP1B5D6463FVMSGAQ8M4MHRH3DTY2NBQP950D5E0X,552601,36af6afaf0191f21fce452a858018a6f66096ff93f92f6d061ffe616fb57d2b7,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP2DCMA8X8RTK0D2V4AARTBKBFB55GMY03FFNHVB5,555193,de83d07c4e188f4e6cd3ea61758d3045f55fa20b6d4f84c514409788e7fd226a,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP2K2E862VMP89YEFV0WPMJ5KDGNMD8HJTM0R77D5,555193,4555918174fc0103354188814b366d1aae5a77fad91778f17423e9800e69bf0b,true,STACKS,0,[object Object],166929000000
2018-12-19T22:56:55-05:00,SP3483SGK1JXMZPFADFYT5F9K89QH20YCYE0SZH1P,555193,3d584cac0d80166938243bcc04ec9b3ece054eeda3118743d05821c20895edc7,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP13R8X4J8BJNNJFY0DAMCJFD8X26JSFV3873MMWZ,555193,df324f0be199050ace6d30a0bcad3f351bad86ff008e84f89cefaf6e913c4f3a,true,STACKS,0,[object Object],41680000000
2018-12-19T22:56:55-05:00,SP2AVPNRXERVPHEDKGX22N6PG6KB0ZP04B3VDJHJ5,555193,bc23b95506b42e2a801d0a99a304326228c43309d82ebc7d0926e7967618efd7,true,STACKS,0,[object Object],43750000000
2018-12-19T22:56:55-05:00,SP2WBRD8ASGFDXZPYCM4JXRZYXA7JC4WXEKMBY3AV,555193,a98ba5a0ae6e0e6e1f25160ffc7e03c1e998c0f711e9eecf8261451a7463ba00,true,STACKS,0,[object Object],158336000000
2018-12-19T22:56:55-05:00,SP3PG0JS22VNSD02JTBEXS8WMQP1HZ1F8HA17Q1DE,555193,7a3820ea95eb297da7dc4293a7eb85f76fc09fd7a55c2ea63cc6a6a95231a2a5,true,STACKS,0,[object Object],190840000000
2018-12-19T22:56:55-05:00,SP1AW7QWJZZZ64ZZBD9VK1T6QTP7G7Z8A48DHKX98,555193,d2b5800a6dfaa5d03f73d491e39d2f8ac1954978c8aad027a84bbf5572bee611,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SP30FYV5Q3Z1KY1C8CQS2P9WKKMDBQZ62PZ61GD3D,552601,85d4764b3e85ecb0781a73399a19ebd19c8c54f6d2ac84b02e745119ee2333db,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP1JA2MVXMD8BTW4S7BXTSVQBWG15RHK3NQB01JM,555193,dc228ed4b00e131c9b85ee035af83a11cfc8d471b9b83895335441f71d55bd03,true,STACKS,0,[object Object],25036000000
2018-12-19T22:56:55-05:00,SP37P4JH6R1T5ZR4ZQQJCDMHFPMWC4VS31WY9871D,555193,a0f7dbebb224cde72d18d5a033a065d38fb10e79b1e7415bcd2024c8ab2e0d56,true,STACKS,0,[object Object],837794000000
2018-12-19T22:56:55-05:00,SP1ESPD91Z4ZDX4QNSS45HTF0ZN881A0XY52AB3ZY,555193,cf67f5f9ff1edffd7e7394831d7d47842202c344fbfd570e43ff9bb13e303ba6,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP0000000000000000001JG4430BK,555193,927dd3b7bea6c1e6c5ffa7aa2dfeec763ebdbcfc34ec0e90290a07f8af65e176,true,STACKS,0,[object Object],41667000000
2018-12-01T22:56:55-05:00,SPR77HD23XT1EWZ242WE8N93A7W3BSY9RKNCN9HW,552601,f2fc2e948fb6c529b08cd5f1026321eaa7822e1739e9c954444661ebaa26187d,true,STACKS,0,[object Object],208244000000
2018-12-01T22:56:55-05:00,SP3NFR9D0EQ73NRXF1QVWQ8GBF77W4XR8V8C2X3JZ,552601,d179e326f3b42dcf500d9a11b74be8e6041bf88e8735855c1a7d29fc32d47924,true,STACKS,0,[object Object],625934000000
2018-12-19T22:56:55-05:00,SP3J9RBVHRMD8GD696SH2DTVAV32MCCQHS46S74Q6,555193,5db73115a02e01753480b0c693d0cd9ea0163f90d9dac4cd2dfbd67bde071c3f,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SPAJ2NX69XM6SGKEZR9HFZBTPKTWY9YG8NXARM77,555193,ff0a9825dff02481ce889d6e2cac30aca38afab97052aaf81238453a9ae657fe,true,STACKS,0,[object Object],25110000000
2018-12-19T22:56:55-05:00,SP2G9BYSFCRFM0WGBA0JCFT0E5YKJS2DZ22ETV330,555193,a35d623d50cfaefa19c19e3c151722531b2130ed7572e205d830afc9eb6bbfe2,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP3GMFWCF1S8EQZV3ZAAH955JPCEFV8RJFYTRQGBZ,555193,eb50b4371ca1cab3074a2c282af0a4bcb965c47afcfdef3beed488b40ba9749c,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP1CAFBEJYPFHDZYE612J91VZ7ZEZGPSHBBNEPAPJ,555193,4f0536c5762c7e13a4735b6bc271db70c352f50366428fa2eaa19cfae04a1e9e,true,STACKS,0,[object Object],125000000000
2018-12-19T22:56:55-05:00,SP2FDSH7AQR59E74S4X2NTX0DZGBQKBQNYZNJBP05,555193,7e66812398c8187112efc48a9a62bc4adb42eef48f8c775f987d07a24876f78f,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP1N0M1CEBQXMSS76SNTBH9RRBZB8N0Z0WPW7MMJ3,555193,641972c488a8cb620bca7bfc4b42802e68bad658153cad66d2f4a645e2431186,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SP3QSRDP6QXR4H6SAADVM16GGQB7JDA49TQXDCF81,552601,daea741b066bca51490aa9bcf8e533f33a5101c4522dee9648404247ac044b9a,true,STACKS,0,[object Object],292234000000
2018-12-01T22:56:55-05:00,SPTAD135CBG2N6P5Y2F2KYGQE3EBN9S5XEM7F7PV,552601,83858800223617291f5dc833b6f9cc64cf05465f362a35e416a91f0ef71ee9e7,true,STACKS,0,[object Object],209186000000
2018-12-19T22:56:55-05:00,SP1KE00JJ3H23PPCQ8V8HGV4ZSC644Q9S6KM1TFVS,555193,5d30e5355c98e5436b3d1101b388bdfe909705df4125b31e3a6267d82057d4fb,true,STACKS,0,[object Object],62500000000
2018-12-19T22:56:55-05:00,SP2GEEMWV87V908G4T437FEMGFRJ5XTXX1PDHFEF,555193,5c57c49d3d625ba51b07b910f2ef3330fc575f85d38e39b42d0a4714bd79d4ff,true,STACKS,0,[object Object],166667000000
2018-12-19T22:56:55-05:00,SP185A3N7BPJCV7SGZNDXE9MTHCVVFX7CZD44S1BC,555193,72e968131af953f0744c7d007881051364c066fa85d9e75d12b6753fd1b32f78,true,STACKS,0,[object Object],41230000000
2018-12-19T22:56:55-05:00,SP18955WZ7W2VJ7DAKFGB1ZFQWENK8CYC0EB01WD5,555193,210466035b7d3494837064210c8baab57d933eff431c7db6c24e00c473cad947,true,STACKS,0,[object Object],124832000000
2018-12-01T22:56:55-05:00,SP350QZZZQWBPFJNYYWVJ71AQE00B4Q2F1Q7NK7ZZ,552601,194f822f653a2b4c9c1519ddd5f7e7d506c782fbed4371bdcfffe780141318cf,true,STACKS,0,[object Object],125000000000
2018-12-19T22:56:55-05:00,SP1AP8MBKK1V3092DY7GFNK49N242NX7F9CF3294E,555193,c4e087aac28aa9dd0bf41c9a515145237509ddd82bfe5836ee7cd99c76acad25,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP35V0N48QB1HH8MXJT5BAR3G5QJ9039YW99NYR7W,555193,b50f97aee66c6af5f542e3cfce7e9e94a775f4b3e1b53a96345e5b433995f4ba,true,STACKS,0,[object Object],41667000000
2018-12-01T22:56:55-05:00,SP308KRE1XAYS84NM1MPMJFVFNVWVVKY6T9WYXPJ2,552601,2f907a9794b83b4762dc3eac6874c34756fde97cd9e9945e9bc16493a1918e32,true,STACKS,0,[object Object],1666667000000
2018-12-19T22:56:55-05:00,SP0000000000000000001N10NK617,555193,870711ec5b47584b5f08abb9d14c3584fcb2506872ba6f41d8c6e615496cf51d,true,STACKS,0,[object Object],83333000000
2018-12-01T22:56:55-05:00,SP0000000000000000001N6GZDZQA,552601,f89d94e2a0dd1f8bb72e6bbe40bd334b491cb02d1afcb9dd7beb3a33e6e31ef4,true,STACKS,0,[object Object],11894650000000
2018-12-19T22:56:55-05:00,SP2A5ND7TKYY3HNER4YZN075507ABXN1WGJAF5NVP,555193,452c60bf0dd59fa0a6f294503d2abe41da098ffba80f6dc566a7afe731a11c60,true,STACKS,0,[object Object],125000000000
2018-12-19T22:56:55-05:00,SP3GTQ021ER86KBA0PP47DA858MXDTYJ7EQ18P3ES,555193,63d8490d8de667157b1d16bb69ee57720ca360891e8be7fb76966864e8b62664,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP3M2AZMQV7Q4SPCJWQ6FJX6CGK5R2ZEP7V5CWRCQ,555193,9e183ee974fd958a44ecf3b621757486ee2c55442b6a7f3b8ac273fcfa39fb21,true,STACKS,0,[object Object],150522000000
2018-12-19T22:56:55-05:00,SP3T27996NG05N7VEBMCYCPQYVV0XT786M01H5VEY,555193,0d0e20230b67c98746bb57d2f1a3a959ee0151a5e7fafe381bdb2afb20d00eba,true,STACKS,0,[object Object],25097000000
2018-12-19T22:56:55-05:00,SP3EJC2JZZQYKD05TD46907JQQ1A5ZWC0DT0A7964,555193,bb11bb605f30d7f7258ff30dc2059aebb1e03efc234ff4ce5e5e4c324465c0bd,true,STACKS,0,[object Object],24824000000
2018-12-19T22:56:55-05:00,SP31X6TCQX9GMY1ENECKSSW7Y8T1CW62RW2JBRZ1S,555193,4225834b88417298374367a06bab93c2843e71cf08ec5f7e92959b590850b368,true,STACKS,0,[object Object],41653000000
2018-12-19T22:56:55-05:00,SP17AVXESE46N0TC1GXFBM6PTJYZFEF1RBZRJ5QQG,555193,31872b3e0e880baff5e50fe9f8887c2be1d0e0c49fec3da24a7798fed8ab4304,true,STACKS,0,[object Object],24870000000
2018-12-19T22:56:55-05:00,SP21VMDM52ZC5K4QSF25VWKG9ERTS5Y9K9RDMNWWG,555193,97a4b1641f9379070da4e3e425e26e546cabdcd7e0b0e65825b1ff492cb334f1,true,STACKS,0,[object Object],166667000000
2018-12-19T22:56:55-05:00,SP1A0SVP8YE7ABQ2WPV8GE6VGMFNEKWGNKT1RG8G5,555193,3be0544430e884f604b83613f388f8d79944e6203f53ec5f3b62ef69588e2c33,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SPTZ2BR1KDKHKPFV9BJ7VCZW2V4JZA8KYADB9GNF,555193,b97e87eb8a44cb7fc976b525d32ae3526946cadbd747654ab99867d8c05bf237,true,STACKS,0,[object Object],83667000000
2018-12-01T22:56:55-05:00,SP2JB339QG8K1ZJR4Y4SHMAY6M6SGTF5092RBV63W,552601,8161388c576c9ae141853c9b040258b5488b5021f53e44b7e989def34057a957,true,STACKS,0,[object Object],58333000000
2018-12-19T22:56:55-05:00,SP2WGA053DF3V16VZX54P3MSHH048V0RXA6PKT1KC,555193,8a5ef1ecf1e0d950b77f8491983a09bb0b72e305965e635da6538fd4591019fc,true,STACKS,0,[object Object],58333000000
2018-12-19T22:56:55-05:00,SP3F84ZB02V4WKBBQ48P1CJR3ZBV100GHYC8BM1GR,555193,c947f1a8fe814e58be7666cac3a909a1656f9aeb947bb11f97685de03b940df0,true,STACKS,0,[object Object],24221000000
2018-12-01T22:56:55-05:00,SP1HW57KYQCMRY6FR3S8EKNH1795DSWJHACCEX13A,552601,54a5555a9bc841fcd924903a78521c6bc283562ffe720c72e89b60798d23bc9b,true,STACKS,0,[object Object],125000000000
2018-12-19T22:56:55-05:00,SPF9N2TG69X1AVMBVJ0QD33WC010V4C4TN2PSEX6,555193,f32e6984cabe6a2439150f6a51df6899e5477c198e0d86bfa3f153ba16c4c0a4,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP317M4TBSHKXZ542XQH6DCS7JPAP1CFY896J0FZW,555193,4b96e27a09805c73dc153e73a54cae02135fdfcdce2fd3cefa06bbf04b3102ce,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP0000000000000000001QBNPRG9Y,555193,9e74afe1497837bf35295d712c8140881a36a775eda6964db1de42f055c748a2,true,STACKS,0,[object Object],41667000000
2018-12-01T22:56:55-05:00,SP3CBKJV78QSSY1MHDHH3E5FDJNEJJVMHAJ3Q9K17,552601,b046e0af509375b752e1c1f99f5c1d5d1c731532d856d4d148ad109e28a4b0e4,true,STACKS,0,[object Object],416667000000
2018-12-19T22:56:55-05:00,SP3E60B40YWFTTSHQ4QREXV4YB2WR8EPHAXWBYZRC,555193,6a1cd9a276ad3ddd7cf5b554aec0f1f2a547dad31998a97c4dc0c3855624665a,true,STACKS,0,[object Object],125000000000
2018-12-19T22:56:55-05:00,SP22KN31HEYJQ8GHAC9KQKHZZWR157K5KGF4GZQR6,555193,44a160c8cd66bfbbf5faa6d8cf1c267ca8170637e9ff8a20d9d086465a0a8f4e,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP19AX88WAEM6CJVEEHXDGDT7GS9G4Q35VX5ZNNQ5,555193,33279008736de3b02018e7285508cbe6a89b04a70c3a957adc0203cca51cd211,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP2J1J5AHBF8WHA68XR119VG6A904CM5AGZ6CE791,555193,4625034730f90f61467b3edb0f6bc2ddfeb91ec22d82124831f795478a10e0d5,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP2K3MDQE5YB2PK3BAVJ7C3YM2M48ZFG604EJ57ND,555193,c106bfb5beae7016096b69a4437d2ef77c326c16240cd09466772a6619d3894b,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP0000000000000000001R49JSSTS,555193,a425bfc92df33747db18ff7738b99539cbf453ffe48cc9dbdcdc7e1eddfbbd77,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP1X4QN890X6WPJZER1HP28CV2F1ST490BCMCAEN4,555193,b4c76f538175f56c5023bab87b6e1ee9d2de6d1b092aab4899421a08be7e9cd5,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SP350A2NCV57EXE1JQ658F1B12GH5VBXKF4SMV90Y,552601,736802008c66e1dd4f3bd9cce65862d5abe882a50a07af2aa54d37f2319aaa8f,true,STACKS,0,[object Object],721274000000
2018-12-01T22:56:55-05:00,SPMG8GVBNQSH20D7TGJX7SFPXJBY5XEWXPXNPBPQ,552601,9033d3451e98606cb511339e9636e87a077ad94a84030e2a2d4837f7644eb0b2,true,STACKS,0,[object Object],416667000000
2018-12-19T22:56:55-05:00,SP3XBX41BQ246MKAR7SB5E3HGEB9KAG0D3DGT8Y7,555193,b1ec8e4afaf853c05bcc22d86b5a71331c7a3b7f433bbe8c2965763e1a8bd153,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SPTAZZVSK0K18Y7V1AG52R1XVPH58ATW0R92GY8Z,555193,ef0aaf3b92346456501e7dde67b103db46ba1fc4de77390f230b391da4b128fd,true,STACKS,0,[object Object],70315000000
2018-12-19T22:56:55-05:00,SP33NDWJF3WTQ67YS0VAF4F580DZAS8KQPZRPP026,555193,eb6b01a963b098bf659ff90947dd6df60f9968a81ff6a0ce690e7c10a430049e,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SPB3PCQ7TWWCGARTHQDPVFWAYR6QJ0RFEMZF3CCW,555193,35fa944389c1bf758239406274cb082df491a6be807b4b336926823a60651b52,true,STACKS,0,[object Object],39986000000
2018-12-19T22:56:55-05:00,SP3567HD97HJAPJ6PPPP3JYNDJVRJPFJ0PFWE7AQN,555193,1713e2e8cf5504301f1e000ba8fb856b83b10f5055396083df6e6addc67d11c4,true,STACKS,0,[object Object],83245000000
2018-12-19T22:56:55-05:00,SPSQ2GY42KJ04S2KN8S7YN6CAGFMA7PMZPPG20EB,555193,957f71be1ec2d699553ad9ecb31f7895a3f737278ceb3a1b9e9f6edfc2057105,true,STACKS,0,[object Object],125000000000
2018-12-19T22:56:55-05:00,SP3EEMY1ADGVAGSJZKCC38B6VES6E6SR90GKHEN97,555193,2d0a4e960728ebdcefbf1519a0d74affad8e31746ae8d36f507f0f3c169dad47,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP3EWKWV3RH6Y5TBQF8JM581AZH9P23PB32N3J8X0,555193,6db2ba6119dd01a3bff7d4c3096f087dca441f90d9413ad3c3974e8776d72eed,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP2TV13VP5WR7BZBR93SYCG2CG8CC9SHV9VS36W5W,555193,ae7e68e0fb705062936cb385dd8ee187d1ed4ac626cca8f018ffdc8284a4d36b,true,STACKS,0,[object Object],58333000000
2018-12-19T22:56:55-05:00,SP1XCNQK5AFGJVDQ6CV0HHNGJPB44Z1RJ7YY5S5ZJ,555193,e46d4ca7ef9074425862e90f220f5adff27e4f15378ac97b5292198d03d06749,true,STACKS,0,[object Object],50028000000
